www.pinterest.com,0,0,0,0,0,0,0
www.usatoday.com,0,4,1,0,0,0,3
www.realtor.com,0,0,0,0,0,0,0
www.eazel.com,0,7,2,0,1,0,1
www.google.co.il,0,0,0,0,0,0,0
www.google.com.sg,0,0,0,0,0,0,0
www.latimes.com,0,1,0,0,0,0,0
www.google.com.sa,0,0,0,0,0,0,0
www.google.hu,0,0,0,0,0,0,0
www.zazzle.com,0,1,0,0,1,0,0
www.yahoo.co.jp,0,5,0,1,0,0,1
www.google.hr,0,0,0,0,0,0,0
www.zulily.com,0,8,0,0,2,0,0
www.google.co.in,0,0,0,0,0,0,0
www.whitepages.com,0,2,1,0,0,0,1
www.infusionsoft.com,0,5,0,0,0,0,3
www.shopify.com,0,1,0,0,0,0,0
www.sahadan.com,0,1,1,0,0,0,0
en.cam4.be,0,12,0,0,1,0,0
www.paypal.com,0,0,0,0,0,0,0
www.bet365.com,0,0,0,0,0,0,0
www.free-tv-video-online.me,0,2,0,0,3,3,0
www.google.ie,0,0,0,0,0,0,0
awesomehp.com,0,1,0,1,0,1,2
www.pconline.com.cn,0,0,0,0,0,0,0
www.theblaze.com,0,10,4,4,4,0,6
www.goo.ne.jp,0,2,2,0,0,0,0
www.nifty.com,0,0,0,0,0,0,0
www.pcgames.com.cn,0,0,0,0,0,0,0
www.amazon.com,0,0,0,0,0,1,0
www.alibaba.com,0,0,0,0,0,0,0
www.google.it,0,0,0,0,0,0,0
www.quikr.com,0,0,0,0,0,0,0
www.imagebam.com,0,4,2,1,0,0,0
www.google.co.id,0,0,0,0,0,0,0
www.ebay.de,0,0,0,0,0,0,0
asia.nikkei.com,0,0,0,0,0,0,0
www.hdfcbank.com,0,0,0,0,0,0,0
www.scoop.it,0,1,0,0,0,0,1
www.xda-developers.com,0,3,1,1,0,0,0
www.bestbuy.com,0,0,0,0,0,0,0
www.xtube.com,0,0,0,0,0,2,0
www.myfreecams.com,0,0,0,0,0,0,0
en.savefrom.net,0,0,0,0,0,0,0
en.popmog.com,0,1,0,0,2,0,0
verizon.com,0,0,0,0,0,0,0
www.allocine.fr,0,4,0,0,3,0,1
www.google.fi,0,0,0,0,0,0,0
www.citrix.com,0,3,0,0,0,0,0
eu.battle.net,0,0,0,0,0,0,0
www.google.fr,0,0,0,0,0,0,0
www.google.com.ua,0,0,0,0,0,0,0
www.google.com.tr,0,0,0,0,1,0,0
www.ameba.jp,0,0,0,0,0,0,0
www.google.com.tw,0,0,0,0,0,0,0
shorte.st,0,0,0,0,0,0,0
www.rottentomatoes.com,0,1,0,0,0,0,0
www.tripadvisor.co.uk,0,1,0,0,0,0,0
www.gumtree.com,0,0,0,0,0,0,0
www.ashleyrnadison.com,0,0,0,0,0,6,0
www.chip.de,0,1,0,0,4,0,0
soso.com,0,0,0,0,0,0,0
webs.com,0,8,0,0,1,0,2
www.idnes.cz,0,1,0,0,0,0,0
www.wideinfo.org,0,0,0,0,0,0,0
www.firstpost.com,0,5,1,0,0,0,1
www.yandex.ua,0,7,0,1,2,10,0
2345.com,0,3,1,0,0,2,2
500px.com,0,0,0,0,0,0,0
www.google.gr,0,0,0,0,0,0,0
www.bestusefuldownloads.com,0,1,0,0,0,0,0
steamcommunity.com,0,0,0,0,0,0,0
shop.nordstrom.com,0,0,0,0,1,1,0
www.ebay.fr,0,0,0,0,0,0,0
video-one.com,0,0,0,0,0,0,0
hootsuite.com,0,0,0,0,0,0,1
www.yandex.ru,0,0,0,0,0,0,0
mlb.mlb.com,0,0,0,0,0,0,0
www.webmd.com,0,1,1,0,0,4,0
www.leboncoin.fr,0,0,0,0,0,0,0
www.firedrive.com,0,2,0,0,0,0,0
www.gulfup.com,0,0,0,0,0,0,0
www.sohu.com,0,4,1,1,0,0,1
new.livejasmin.com,0,0,0,0,0,0,0
www.uol.com.br,0,1,0,0,0,0,0
www.mercadolivre.com.br,0,3,1,0,6,0,0
www.freelancer.com,0,1,1,0,0,0,0
www.bild.de,0,3,1,0,0,0,2
gawker.com,0,1,0,0,0,0,0
www.espncricinfo.com,0,7,5,7,0,0,10
www.businessweek.com,0,1,0,0,1,3,0
www.tagged.com,0,5,2,0,0,0,1
www.pof.com,0,0,0,0,0,0,1
appledaily.com.tw,0,8,1,0,0,0,0
biglobe.ne.jp,0,0,0,0,0,0,0
www.rediff.com,0,0,0,0,0,0,0
www.haber7.com,0,0,0,0,0,0,0
www.xe.com,0,0,0,0,0,0,0
hidemyass.com,0,1,0,0,0,0,0
www.hp.com,0,1,0,0,0,0,0
www.disney.be,0,0,0,0,0,0,0
www.abc.es,0,2,2,0,1,0,1
www.meetup.com,0,5,0,0,0,0,0
www.wow.com,0,0,0,0,0,0,0
www.tmz.com,0,3,0,5,1,1,1
2ch.net,0,0,0,0,0,0,0
www.pornerbros.com,0,0,0,0,0,0,0
weheartit.com,0,0,0,0,0,0,0
www.google.com.ar,0,0,0,0,0,0,0
www.google.com.au,0,0,0,0,0,0,0
sports.bwin.be,0,0,0,0,1,0,0
www.deezer.com,0,6,2,0,0,0,3
www.livedoor.com,0,0,0,0,0,0,0
www.onlylady.com,0,1,1,0,2,0,0
www.aizhan.com,0,4,3,0,0,0,0
www.sberbank.ru,0,0,0,0,0,0,0
www.bloomberg.com,0,0,0,0,0,7,0
www.staples.com,0,0,0,0,0,0,0
www.klikbca.com,0,0,0,0,0,0,0
www.google.se,0,0,0,0,0,0,0
lifehacker.com,0,0,0,0,1,0,0
www.google.sk,0,0,0,0,0,0,0
privatehomeclips.com,0,1,0,0,0,0,0
www.kohls.com,0,4,0,0,0,0,0
www.amazon.it,0,0,0,0,0,0,0
www.amazon.in,0,0,0,0,0,0,0
www.indiatodaygroup.com,0,0,0,0,0,1,0
m2newmedia.com,0,0,0,0,0,0,1
www.dropbox.com,0,1,0,0,0,0,0
www.eventbrite.com,0,0,0,0,0,0,0
tempsreel.nouvelobs.com,0,2,0,0,1,4,1
www.google.ru,0,0,0,0,0,0,0
youm7.com,0,10,0,0,0,0,0
prntscr.com,0,1,0,0,0,0,1
www.amazon.es,0,0,0,0,0,0,0
www.ebay.com,0,1,1,0,1,0,0
www.etsy.com,0,0,0,0,0,0,0
www.smh.com.au,0,9,0,2,0,0,0
xfinity.comcast.net,0,5,2,0,0,0,0
www.google.rs,0,0,0,0,0,0,0
www.nbcsports.com,0,2,0,0,0,0,0
www.businessinsider.com,0,3,1,1,0,0,2
www.google.ro,0,0,0,0,0,0,0
www.varzesh3.com,0,0,0,0,0,0,0
www.twitch.tv,0,8,7,0,1,0,2
www.nbcnews.com,0,4,2,0,1,0,0
watchseries.lt,0,0,0,0,0,0,4
www.xgo.com.cn,0,1,1,0,1,0,0
www.amazon.fr,0,0,0,0,0,0,0
www.youporn.com,0,2,1,0,0,16,0
www.nytimes.com,0,1,1,0,0,0,1
www.tube8.com,0,2,1,0,0,16,0
www.sueddeutsche.de,0,3,0,0,0,0,0
www.kinopoisk.ru,0,21,15,0,2,0,2
www.ouedkniss.com,0,0,0,0,0,0,2
www.naver.com,0,5,4,3,3,2,2
www.linkedin.com,0,11,9,0,0,0,2
tw.gigacircle.com,0,1,0,0,0,0,1
xhamster.com,0,1,1,0,0,0,0
www.dailymotion.com,0,0,0,0,0,0,0
www.nhl.com,0,8,4,0,1,0,0
www.spiegel.de,0,1,0,0,0,0,0
evernote.com,0,4,0,0,0,0,0
installerapplicationusa.com,0,0,0,0,0,0,0
www.sears.com,0,0,0,0,0,0,1
mixi.jp,0,0,0,0,0,0,2
www.google.pt,0,0,0,0,0,0,0
premium.wpmudev.org,0,2,1,0,0,0,0
www.semrush.com,0,1,0,0,1,0,0
ce.cn,0,0,0,0,0,0,0
www.gmx.net,0,8,6,0,3,1,2
www.google.pl,0,0,0,0,0,0,0
taboola.com,0,0,0,0,0,0,0
euw.leagueoflegends.com,0,0,0,0,0,0,1
www.ustream.tv,0,0,0,0,0,0,0
www.theguardian.com,0,7,3,0,0,0,0
www.amazon.de,0,0,0,0,0,0,0
be.msn.com,0,2,0,0,0,8,0
www.hongkiat.com,0,4,1,0,0,0,1
www.cj.com,0,2,0,1,0,4,0
www.wikimedia.org,0,0,0,0,0,0,0
www.beytoote.com,0,2,1,2,1,1,5
www.51fanli.com,0,1,1,0,0,0,0
www.apple.com,0,0,0,0,0,0,0
www.wetransfer.com,0,0,0,0,0,0,0
soundcloud.com,0,0,0,0,0,0,0
www.appisys.com,0,2,0,0,0,0,0
pixlr.com,0,0,0,0,0,0,0
www.woothemes.com,0,36,36,0,0,0,5
www.xing.com,0,0,0,0,0,0,0
optmd.com,0,0,0,0,0,0,0
17ok.com,0,0,0,0,0,0,0
www.huffingtonpost.com,0,1,0,0,0,0,0
aws.amazon.com,0,6,0,0,0,0,1
mega.co.nz,0,0,0,0,0,0,0
www.shutterstock.com,0,4,1,0,0,0,0
loading-delivery1.com,0,0,0,0,0,0,0
www.clicksvenue.com,0,0,0,0,0,0,0
tutsplus.com,0,0,0,0,0,0,0
www.douban.com,0,0,0,0,0,0,0
www.skype.com,0,1,0,0,2,4,0
us.sulekha.com,0,3,2,0,0,0,0
china.com,0,6,4,0,0,9,1
www.backpage.com,0,0,0,0,0,0,0
www.ehowenespanol.com,0,1,1,0,0,0,0
www.google.co.uk,0,0,0,0,0,0,0
www.hespress.com,0,0,0,0,0,0,0
www.comcast.com,0,0,0,0,0,0,0
www.w3schools.com,0,3,2,0,0,0,0
www.drtuber.com,0,2,0,0,0,0,2
www.kickstarter.com,0,1,0,0,0,0,0
online.wsj.com,0,2,0,0,0,0,0
www.yandex.kz,0,0,0,0,0,0,0
www.amazon.ca,0,0,0,0,0,0,0
www.life.com.tw,0,2,0,0,0,0,1
www.merriam-webster.com,0,0,0,0,0,0,0
www.vice.com,0,6,3,0,0,0,0
www.hardsextube.com,0,0,0,0,0,0,0
web.de,0,0,0,0,0,0,0
www.google.co.ve,0,0,0,0,0,0,0
www.linksynergy.com,0,0,0,0,0,0,0
www.bankofamerica.com,0,0,0,0,0,0,0
www.iqiyi.com,0,2,1,0,0,1,0
www.bhaskar.com,0,5,0,0,0,0,1
www.detik.com,0,1,0,0,0,0,0
msn.foxsports.com,0,2,0,0,3,0,4
www.ikea.com,0,0,0,0,0,0,0
www.ancestry.com,0,0,0,0,0,0,1
www.t-online.de,0,16,1,0,0,2,2
www.azlyrics.com,0,0,0,0,0,0,0
ck101.com,0,1,0,0,0,1,1
www.cracked.com,0,0,0,0,0,0,1
baomihua.com,0,0,0,0,0,0,0
www.gazzetta.it,0,2,1,0,0,0,0
gamer.com.tw,0,0,0,6,0,0,0
www.babytree.com,0,0,0,0,0,0,0
www.opensiteexplorer.org,0,6,1,0,0,0,0
chinaz.com,0,1,1,0,0,0,4
odnoklassniki.ru,0,7,1,0,0,0,0
olx.pl,0,0,0,0,0,0,0
www.reference.com,0,0,0,0,0,0,0
www.subito.it,0,0,0,0,1,0,0
www.lefigaro.fr,0,3,1,0,0,0,2
www.idealo.de,0,11,0,0,0,0,0
www.jrj.com.cn,0,0,0,0,0,0,2
www.upworthy.com,0,3,2,0,0,0,1
www.google.co.th,0,0,0,0,0,0,0
www.google.com.hk,0,0,0,0,0,0,0
www.probux.com,0,0,0,0,0,0,0
www.weibo.com,0,0,0,0,0,0,0
www.ebay.com.au,0,0,0,0,0,0,0
uploaded.net,0,3,1,0,0,0,0
www.seznam.cz,0,0,0,0,0,0,0
www.youtube.com,0,0,0,0,0,0,0
www.google.com.co,0,0,0,0,0,0,0
www.aparat.com,0,0,0,0,0,0,5
www.theverge.com,0,8,0,0,1,0,0
www.livescore.com,0,5,0,0,1,1,18
www.state.gov,0,0,0,0,0,0,0
www.adnxs.com,0,0,0,0,0,0,0
adsterra.com,0,1,0,0,0,0,0
graphicriver.net,0,0,0,0,0,0,0
www.slate.com,0,2,0,0,0,0,1
www.reverso.net,0,2,0,0,0,0,0
9gag.tv,0,1,0,0,0,0,0
www.google.com.br,0,0,0,0,1,0,0
www.chron.com,0,15,2,4,5,7,12
www.mobile.de,0,1,0,0,1,0,0
codecanyon.net,0,0,0,0,0,0,0
www.tabnak.ir,0,0,0,0,0,0,0
www.ted.com,0,0,0,0,0,0,0
www.doorblog.jp,0,0,0,0,0,0,0
www.google.co.za,0,0,0,0,0,0,0
bleacherreport.com,0,17,9,0,0,0,1
r10.net,0,4,2,0,0,0,0
www.google.com.bd,0,0,0,0,0,0,0
coccoc.com,0,2,0,0,1,4,0
www.premierleague.com,0,0,0,0,0,0,0
www.foodnetwork.com,0,0,0,0,0,0,0
www.avg.com,0,0,0,0,0,0,0
www.mobile01.com,0,2,1,0,0,0,0
www.sporx.com,0,0,0,0,0,0,0
www.southwest.com,0,0,0,0,0,0,0
www.sapo.pt,0,2,1,0,2,0,12
www.goodreads.com,0,1,0,0,0,0,0
www.glassdoor.com,0,1,0,0,0,0,0
go.turboloves.net,0,0,0,0,0,0,0
www.google.com.eg,0,0,0,0,0,0,0
vube.com,0,7,1,0,0,3,1
www.google.com.ec,0,0,0,0,0,0,0
admngronline.com,0,0,0,0,0,0,0
www.flipkart.com,0,5,1,0,2,0,0
screencast.com,0,2,0,0,0,0,0
www.almasryalyoum.com,0,8,3,1,0,5,1
www.verizon.com,0,0,0,0,0,0,0
www.google.com.do,0,0,0,0,0,0,0
www.wikipedia.org,0,0,0,0,0,0,0
www.zergnet.com,0,1,0,0,0,0,1
123srv.com,0,0,0,0,0,0,0
faithtap.com,0,2,0,0,0,0,0
www.npr.org,0,0,0,0,0,0,0
www.buzzfeed.com,0,5,2,0,0,0,2
canadaalltax.com,0,0,0,0,0,0,0
www.gotomeeting.com,0,13,0,0,1,0,0
